Project ID,Specimen ID,File Name,Checksum,File Type,Archive,Archive URI
K1YP17A0QIKJOMOAIS4,mouseID_511266_201604,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_511266-201604,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_511266-201604
K1YP17A0QIKJOMOAIS4,mouseID_504501_201593,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_504501-201593,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_504501-201593
K1YP17A0QIKJOMOAIS4,mouseID_501053_201591,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_501053-201591,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_501053-201591
K1YP17A0QIKJOMOAIS4,mouseID_439309_191798,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_439309-191798,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_439309-191798
K1YP17A0QIKJOMOAIS4,mouseID_454924_192335,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_454924-192335,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_454924-192335
K1YP17A0QIKJOMOAIS4,mouseID_394496_182728,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_394496-182728,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_394496-182728
K1YP17A0QIKJOMOAIS4,mouseID_427527_191809,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_427527-191809,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_427527-191809
K1YP17A0QIKJOMOAIS4,mouseID_442529_191811,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_442529-191811,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_442529-191811
K1YP17A0QIKJOMOAIS4,mouseID_372164_182712,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_372164-182712,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_372164-182712
K1YP17A0QIKJOMOAIS4,mouseID_491992_196470,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_491992-196470,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_491992-196470
K1YP17A0QIKJOMOAIS4,mouseID_493297_196474,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_493297-196474,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_493297-196474
K1YP17A0QIKJOMOAIS4,mouseID_512894_201605,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_512894-201605,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_512894-201605
K1YP17A0QIKJOMOAIS4,mouseID_512882_201594,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_512882-201594,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_512882-201594
K1YP17A0QIKJOMOAIS4,mouseID_395869_18865,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_395869-18865,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_395869-18865
K1YP17A0QIKJOMOAIS4,mouseID_435222_191797,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_435222-191797,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_435222-191797
K1YP17A0QIKJOMOAIS4,mouseID_439311_191799,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_439311-191799,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_439311-191799
K1YP17A0QIKJOMOAIS4,mouseID_375891_182711,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_375891-182711,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_375891-182711
K1YP17A0QIKJOMOAIS4,mouseID_426812_191820,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_426812-191820,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_426812-191820
K1YP17A0QIKJOMOAIS4,mouseID_375886_182709,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_375886-182709,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_375886-182709
K1YP17A0QIKJOMOAIS4,mouseID_491993_196471,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_491993-196471,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_491993-196471
K1YP17A0QIKJOMOAIS4,mouseID_491995_196473,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_491995-196473,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_491995-196473
K1YP17A0QIKJOMOAIS4,mouseID_483393_194063,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_483393-194063,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_483393-194063
K1YP17A0QIKJOMOAIS4,mouseID_452670_192338,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_452670-192338,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_452670-192338
K1YP17A0QIKJOMOAIS4,mouseID_297974_17109,https://download.brainimagelibrary.org/7f/53/7f537a62e521a26a/mouseID_297974,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_297974-17109
K1YP17A0QIKJOMOAIS4,mouseID_321237_17302,https://download.brainimagelibrary.org/94/77/94775d6a2ddab320/321237-17302,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_321237-17302
K1YP17A0QIKJOMOAIS4,mouseID_439168_191807,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_439168-191807,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_439168-191807
K1YP17A0QIKJOMOAIS4,mouseID_325875_17543,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_325875-17543,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_325875-17543
K1YP17A0QIKJOMOAIS4,mouseID_498845_201585,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_498845-201585,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_498845-201585
K1YP17A0QIKJOMOAIS4,mouseID_404421_182720,https://download.brainimagelibrary.org/2b/da/2bdaf9e66a246844/mouseID_404421-182720,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_404421-182720
K1YP17A0QIKJOMOAIS4,mouseID_476574_194076,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_476574-194076,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_476574-194076
K1YP17A0QIKJOMOAIS4,mouseID_377387_18466,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_377387-18466,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_377387-18466
K1YP17A0QIKJOMOAIS4,mouseID_360835_18049,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_360835-18049,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_360835-18049
K1YP17A0QIKJOMOAIS4,mouseID_487261_196481,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_487261-196481,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_487261-196481
K1YP17A0QIKJOMOAIS4,mouseID_417571_182722,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_417571-182722,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_417571-182722
K1YP17A0QIKJOMOAIS4,mouseID_476570_194075,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_476570-194075,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_476570-194075
K1YP17A0QIKJOMOAIS4,mouseID_512897_201606,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_512897-201606,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_512897-201606
K1YP17A0QIKJOMOAIS4,mouseID_420489_191801,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_420489-191801,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_420489-191801
K1YP17A0QIKJOMOAIS4,mouseID_481967_194077,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_481967-194077,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_481967-194077
K1YP17A0QIKJOMOAIS4,mouseID_375394_18468,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_375394-18468,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_375394-18468
K1YP17A0QIKJOMOAIS4,mouseID_481971_194079,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_481971-194079,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_481971-194079
K1YP17A0QIKJOMOAIS4,mouseID_378667_18469,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_378667-18469,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_378667-18469
K1YP17A0QIKJOMOAIS4,mouseID_456380_194071,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_456380-194071,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_456380-194071
K1YP17A0QIKJOMOAIS4,mouseID_395870_18866,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_395870-18866,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_395870-18866
K1YP17A0QIKJOMOAIS4,mouseID_380470_191812,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_380470-191812,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_380470-191812
K1YP17A0QIKJOMOAIS4,mouseID_471329_194080,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_471329-194080,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_471329-194080
K1YP17A0QIKJOMOAIS4,mouseID_381484_18457,https://download.brainimagelibrary.org/f1/dc/f1dcaeb016197373/381484-18457,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_381484-18457
K1YP17A0QIKJOMOAIS4,mouseID_507601_201597,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_507601-201597,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_507601-201597
K1YP17A0QIKJOMOAIS4,mouseID_444771_192348,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_444771-192348,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_444771-192348
K1YP17A0QIKJOMOAIS4,mouseID_381488_18464,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_381488-18464,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_381488-18464
K1YP17A0QIKJOMOAIS4,mouseID_458629_194065,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_458629-194065,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_458629-194065
K1YP17A0QIKJOMOAIS4,mouseID_358361_18047,https://download.brainimagelibrary.org/f1/dc/f1dcaeb016197373/358361-18047,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_358361-18047
K1YP17A0QIKJOMOAIS4,mouseID_467364_194067,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_467364-194067,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_467364-194067
K1YP17A0QIKJOMOAIS4,mouseID_362188_191815,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_362188-191815,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_362188-191815
K1YP17A0QIKJOMOAIS4,mouseID_454426_192342,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_454426-192342,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_454426-192342
K1YP17A0QIKJOMOAIS4,mouseID_491994_196472,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_491994-196472,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_491994-196472
K1YP17A0QIKJOMOAIS4,mouseID_367667_18052,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_367667-18052,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_367667-18052
K1YP17A0QIKJOMOAIS4,mouseID_459080_192344,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_459080-192344,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_459080-192344
K1YP17A0QIKJOMOAIS4,mouseID_373367_18454,https://download.brainimagelibrary.org/f1/dc/f1dcaeb016197373/373367-18454,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_373367-18454
K1YP17A0QIKJOMOAIS4,mouseID_463970_194062,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_463970-194062,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_463970-194062
K1YP17A0QIKJOMOAIS4,mouseID_452669_192337,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_452669-192337,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_452669-192337
K1YP17A0QIKJOMOAIS4,mouseID_373641_18462,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_373641-18462,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_373641-18462
K1YP17A0QIKJOMOAIS4,mouseID_483394_194064,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_483394-194064,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_483394-194064
K1YP17A0QIKJOMOAIS4,mouseID_452674_192339,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_452674-192339,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_452674-192339
K1YP17A0QIKJOMOAIS4,mouseID_431038_191804,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_431038-191804,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_431038-191804
K1YP17A0QIKJOMOAIS4,mouseID_497523_196469,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_497523-196469,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_497523-196469
K1YP17A0QIKJOMOAIS4,mouseID_474594_201603,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_474594-201603,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_474594-201603
K1YP17A0QIKJOMOAIS4,mouseID_443055_191805,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_443055-191805,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_443055-191805
K1YP17A0QIKJOMOAIS4,mouseID_504321_201588,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_504321-201588,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_504321-201588
