Project ID,Specimen ID,File Name,Checksum,File Type,Archive,Archive URI
K1YP17A0QIKJOMOAIS4,mouseID_408668_182726,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_408668-182726,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_408668-182726
K1YP17A0QIKJOMOAIS4,mouseID_507603_201590,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_507603-201590,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_507603-201590
K1YP17A0QIKJOMOAIS4,mouseID_339952_17782,https://download.brainimagelibrary.org/f1/dc/f1dcaeb016197373/339952-17782,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_339952-17782
K1YP17A0QIKJOMOAIS4,mouseID_498844_201584,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_498844-201584,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_498844-201584
K1YP17A0QIKJOMOAIS4,mouseID_351331_17788,https://download.brainimagelibrary.org/f1/dc/f1dcaeb016197373/351331-17788,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_351331-17788
K1YP17A0QIKJOMOAIS4,mouseID_498846_201586,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_498846-201586,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_498846-201586
K1YP17A0QIKJOMOAIS4,mouseID_394528_18867,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_394528-18867,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_394528-18867
K1YP17A0QIKJOMOAIS4,mouseID_373373_196484,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_373373-196484,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_373373-196484
K1YP17A0QIKJOMOAIS4,mouseID_486476_196476,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_486476-196476,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_486476-196476
K1YP17A0QIKJOMOAIS4,mouseID_405426_182724,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_405426-182724,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_405426-182724
K1YP17A0QIKJOMOAIS4,mouseID_384984_196486,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_384984-196486,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_384984-196486
K1YP17A0QIKJOMOAIS4,mouseID_487259_196479,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_487259-196479,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_487259-196479
K1YP17A0QIKJOMOAIS4,mouseID_411732_182718,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_411732-182718,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_411732-182718
K1YP17A0QIKJOMOAIS4,mouseID_453452_192334,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_453452-192334,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_453452-192334
K1YP17A0QIKJOMOAIS4,mouseID_210254_15257,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_210254-15257,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_210254-15257
K1YP17A0QIKJOMOAIS4,mouseID_236174_16124,https://download.brainimagelibrary.org/7f/53/7f537a62e521a26a/mouseID_236174,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_236174-16124
K1YP17A0QIKJOMOAIS4,mouseID_314107_17300,https://download.brainimagelibrary.org/7f/53/7f537a62e521a26a/mouseID_314107,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_314107-17300
K1YP17A0QIKJOMOAIS4,mouseID_321244_17545,https://download.brainimagelibrary.org/94/77/94775d6a2ddab320/321244-17545,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_321244-17545
K1YP17A0QIKJOMOAIS4,mouseID_326952_17304,https://download.brainimagelibrary.org/94/77/94775d6a2ddab320/326952-17304,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_326952-17304
K1YP17A0QIKJOMOAIS4,mouseID_373187_191817,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_373187-191817,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_373187-191817
K1YP17A0QIKJOMOAIS4,mouseID_472055_194073,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_472055-194073,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_472055-194073
K1YP17A0QIKJOMOAIS4,mouseID_463967_194061,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_463967-194061,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_463967-194061
K1YP17A0QIKJOMOAIS4,mouseID_487265_196483,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_487265-196483,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_487265-196483
K1YP17A0QIKJOMOAIS4,mouseID_373368_18455,https://download.brainimagelibrary.org/f1/dc/f1dcaeb016197373/373368-18455,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_373368-18455
K1YP17A0QIKJOMOAIS4,mouseID_374706_18461,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_374706-18461,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_374706-18461
K1YP17A0QIKJOMOAIS4,mouseID_426124_191808,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_426124-191808,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_426124-191808
K1YP17A0QIKJOMOAIS4,mouseID_494229_196468,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_494229-196468,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_494229-196468
K1YP17A0QIKJOMOAIS4,mouseID_452676_192340,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_452676-192340,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_452676-192340
K1YP17A0QIKJOMOAIS4,mouseID_504320_201587,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_504320-201587,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_504320-201587
K1YP17A0QIKJOMOAIS4,mouseID_365716_196487,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_365716-196487,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_365716-196487
K1YP17A0QIKJOMOAIS4,mouseID_486478_196478,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_486478-196478,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_486478-196478
K1YP17A0QIKJOMOAIS4,mouseID_507599_201589,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_507599-201589,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_507599-201589
K1YP17A0QIKJOMOAIS4,mouseID_339951_17781,https://download.brainimagelibrary.org/94/77/94775d6a2ddab320/339951-17781,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_339951-17781
K1YP17A0QIKJOMOAIS4,mouseID_504322_201595,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_504322-201595,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_504322-201595
K1YP17A0QIKJOMOAIS4,mouseID_502170_201582,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_502170-201582,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_502170-201582
K1YP17A0QIKJOMOAIS4,mouseID_351327_17787,https://download.brainimagelibrary.org/f1/dc/f1dcaeb016197373/351327-17787,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_351327-17787
K1YP17A0QIKJOMOAIS4,mouseID_355458_18053,https://download.brainimagelibrary.org/f1/dc/f1dcaeb016197373/355458-18053,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_355458-18053
K1YP17A0QIKJOMOAIS4,mouseID_383680_18463,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_383680-18463,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_383680-18463
K1YP17A0QIKJOMOAIS4,mouseID_482503_194083,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_482503-194083,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_482503-194083
K1YP17A0QIKJOMOAIS4,mouseID_384979_196485,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_384979-196485,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_384979-196485
K1YP17A0QIKJOMOAIS4,mouseID_486477_196477,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_486477-196477,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_486477-196477
K1YP17A0QIKJOMOAIS4,mouseID_405429_182725,https://download.brainimagelibrary.org/2b/da/2bdaf9e66a246844/mouseID_405429-182725,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_405429-182725
K1YP17A0QIKJOMOAIS4,mouseID_453450_192333,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_453450-192333,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_453450-192333
K1YP17A0QIKJOMOAIS4,mouseID_487260_196480,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_487260-196480,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_487260-196480
K1YP17A0QIKJOMOAIS4,mouseID_417570_182721,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_417570-182721,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_417570-182721
K1YP17A0QIKJOMOAIS4,mouseID_463964_194060,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_463964-194060,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_463964-194060
K1YP17A0QIKJOMOAIS4,mouseID_487264_196482,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_487264-196482,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_487264-196482
K1YP17A0QIKJOMOAIS4,mouseID_472056_194074,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_472056-194074,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_472056-194074
K1YP17A0QIKJOMOAIS4,mouseID_418245_182727,https://download.brainimagelibrary.org/2b/da/2bdaf9e66a246844/mouseID_418245-182727,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_418245-182727
K1YP17A0QIKJOMOAIS4,mouseID_504499_201602,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_504499-201602,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_504499-201602
K1YP17A0QIKJOMOAIS4,mouseID_423019_191803,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_423019-191803,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_423019-191803
K1YP17A0QIKJOMOAIS4,mouseID_374707_18452,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_374707-18452,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_374707-18452
K1YP17A0QIKJOMOAIS4,mouseID_481969_194078,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_481969-194078,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_481969-194078
K1YP17A0QIKJOMOAIS4,mouseID_455391_194069,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_455391-194069,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_455391-194069
K1YP17A0QIKJOMOAIS4,mouseID_378668_18470,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_378668-18470,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_378668-18470
K1YP17A0QIKJOMOAIS4,mouseID_464408_194072,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_464408-194072,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_464408-194072
K1YP17A0QIKJOMOAIS4,mouseID_380471_191813,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_380471-191813,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_380471-191813
K1YP17A0QIKJOMOAIS4,mouseID_472610_194081,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_472610-194081,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_472610-194081
K1YP17A0QIKJOMOAIS4,mouseID_504324_201596,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_504324-201596,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_504324-201596
K1YP17A0QIKJOMOAIS4,mouseID_381487_18458,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_381487-18458,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_381487-18458
K1YP17A0QIKJOMOAIS4,mouseID_438169_191810,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_438169-191810,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_438169-191810
K1YP17A0QIKJOMOAIS4,mouseID_507602_201598,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_507602-201598,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_507602-201598
K1YP17A0QIKJOMOAIS4,mouseID_391751_18872,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_391751-18872,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_391751-18872
K1YP17A0QIKJOMOAIS4,mouseID_383128_18465,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_383128-18465,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_383128-18465
K1YP17A0QIKJOMOAIS4,mouseID_355459_18054,https://download.brainimagelibrary.org/f1/dc/f1dcaeb016197373/355459-18054,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_355459-18054
K1YP17A0QIKJOMOAIS4,mouseID_462923_194066,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_462923-194066,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_462923-194066
K1YP17A0QIKJOMOAIS4,mouseID_467369_194068,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_467369-194068,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_467369-194068
K1YP17A0QIKJOMOAIS4,mouseID_362191_191816,https://download.brainimagelibrary.org/df/75/df75626840c76c15/mouseID_362191-191816,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_362191-191816
K1YP17A0QIKJOMOAIS4,mouseID_454427_192343,https://download.brainimagelibrary.org/43/48/43481e81abdaa575/mouseID_454427-192343,"",directory,BIL,https://download.brainimagelibrary.org/biccn/zeng/luo/fmost/mouseID_454427-192343
