Project ID,Specimen ID,Specimen Type,Species,Subject ID,Age (postnatal weeks),Sex,Genotype,Subspecimen Type,Total Processed Subspecimens,Anatomical Structure
K1YP17A0QIKJOMOAIS4,mouseID_497523_196469,whole brain,mouse,497523,11,female,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_481967_194077,whole brain,mouse,481967,11,male,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_491994_196472,whole brain,mouse,491994,16,female,Pdyn-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_443055_191805,whole brain,mouse,443055,9,male,Dbh-Cre_KH212/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_512894_201605,whole brain,mouse,512894,10,male,Pdyn-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_339952_17782,whole brain,mouse,339952,14,female,Gnb4-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,7,
K1YP17A0QIKJOMOAIS4,mouseID_426812_191820,whole brain,mouse,426812,8,female,Tac1-IRES2-Cre/wt;Sst-IRES-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_439168_191807,whole brain,mouse,439168,10,male,Fezf2-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_358361_18047,whole brain,mouse,358361,16,male,Fezf2-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,11,
K1YP17A0QIKJOMOAIS4,mouseID_467369_194068,whole brain,mouse,467369,13,female,Cux2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_498844_201584,whole brain,mouse,498844,11,female,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_375891_182711,whole brain,mouse,375891,36,female,Ai82(TITL-GFP)/Ai139(TIT2L-GFP-ICL-TPT),reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_507601_201597,whole brain,mouse,507601,15,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_373368_18455,whole brain,mouse,373368,16,female,Tnnt1-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,137,
K1YP17A0QIKJOMOAIS4,mouseID_394528_18867,whole brain,mouse,394528,14,male,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,87,
K1YP17A0QIKJOMOAIS4,mouseID_417571_182722,whole brain,mouse,417571,9,female,Dbh-Cre_KH212/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_442529_191811,whole brain,mouse,442529,9,female,Pdyn-T2A-CreERT2/wt;Sst-IRES-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_380471_191813,whole brain,mouse,380471,13,female,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_380470_191812,whole brain,mouse,380470,13,female,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,4,
K1YP17A0QIKJOMOAIS4,mouseID_210254_15257,whole brain,mouse,210254,6,male,Pvalb-T2A-CreERT2/wt;Ai139(TIT2L-GFP-ICL-TPT)/wt,reconstruction,9,
K1YP17A0QIKJOMOAIS4,mouseID_427527_191809,whole brain,mouse,427527,18,male,Pdyn-T2A-CreERT2/wt;Sst-IRES-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_391751_18872,whole brain,mouse,391751,13,male,Th-Cre_FI172/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_405426_182724,whole brain,mouse,405426,13,male,Fezf2-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_455391_194069,whole brain,mouse,455391,15,male,Fezf2-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_375886_182709,whole brain,mouse,375886,36,male,Ai82(TITL-GFP)/Ai139(TIT2L-GFP-ICL-TPT),reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_405429_182725,whole brain,mouse,405429,13,female,Fezf2-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,14,
K1YP17A0QIKJOMOAIS4,mouseID_476574_194076,whole brain,mouse,476574,9,female,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_360835_18049,whole brain,mouse,360835,14,male,Slc6a4-CreERT2_EZ13/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_362191_191816,whole brain,mouse,362191,13,female,Sst-Cre/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_418245_182727,whole brain,mouse,418245,8,male,Nos1-CreERT2/wt;Sst-IRES-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_439311_191799,whole brain,mouse,439311,9,female,Chrna2-Cre_OE25/wt;Sst-IRES-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_486476_196476,whole brain,mouse,486476,9,male,Tle4-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_463967_194061,whole brain,mouse,463967,12,female,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_472055_194073,whole brain,mouse,472055,12,male,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_512882_201594,whole brain,mouse,512882,10,male,Npr3-IRES2-CreERT2-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_501053_201591,whole brain,mouse,501053,9,male,Chat-IRES-Cre/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_339951_17781,whole brain,mouse,339951,14,female,Gnb4-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,31,
K1YP17A0QIKJOMOAIS4,mouseID_362188_191815,whole brain,mouse,362188,13,female,Sst-Cre/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_452676_192340,whole brain,mouse,452676,11,female,Nxph4-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_504499_201602,whole brain,mouse,504499,9,male,Npr3-IRES2-CreERT2-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_487265_196483,whole brain,mouse,487265,10,female,Tle4-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_423019_191803,whole brain,mouse,423019,10,male,Cux2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,1,
K1YP17A0QIKJOMOAIS4,mouseID_435222_191797,whole brain,mouse,435222,9,female,Chrna2-Cre_OE25/wt;Sst-IRES-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_394496_182728,whole brain,mouse,394496,12,male,Pdyn-T2A-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_494229_196468,whole brain,mouse,494229,14,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_373187_191817,whole brain,mouse,373187,9,female,Sst-Cre/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_486477_196477,whole brain,mouse,486477,9,female,Tle4-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_487264_196482,whole brain,mouse,487264,10,female,Tle4-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_472056_194074,whole brain,mouse,472056,12,male,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_411732_182718,whole brain,mouse,411732,9,male,Cux2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_404421_182720,whole brain,mouse,404421,14,female,Dbh-Cre_KH212/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_507602_201598,whole brain,mouse,507602,15,female,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_314107_17300,whole brain,mouse,314107,13,female,Plxnd1-CreER/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,6,
K1YP17A0QIKJOMOAIS4,mouseID_383128_18465,whole brain,mouse,383128,8,female,Vipr2-IRES2-Cre-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,131,
K1YP17A0QIKJOMOAIS4,mouseID_476570_194075,whole brain,mouse,476570,9,male,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_471329_194080,whole brain,mouse,471329,13,female,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_481971_194079,whole brain,mouse,481971,11,female,Plxnd1-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_453450_192333,whole brain,mouse,453450,17,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_487259_196479,whole brain,mouse,487259,10,male,Tle4-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_408668_182726,whole brain,mouse,408668,12,female,Nos1-CreERT2/wt;Sst-IRES-FlpO/wt;Ai188(TA2T2L-EGFP-ICF-tTA2)-hyg/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_378668_18470,whole brain,mouse,378668,12,male,Fezf2-CreER/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,3,
K1YP17A0QIKJOMOAIS4,mouseID_502170_201582,whole brain,mouse,502170,11,male,Pvalb-T2A-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_458629_194065,whole brain,mouse,458629,13,male,Cux2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_373373_196484,whole brain,mouse,373373,16,female,Tnnt1-IRES2-CreERT2/wt;Ai82(TITL-GFP)/Ai140(TIT2L-GFP-ICL-tTA2),reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_504322_201595,whole brain,mouse,504322,18,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_355458_18053,whole brain,mouse,355458,18,male,Plxnd1-CreER/wt;PhiC31-neo/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_365716_196487,whole brain,mouse,365716,10,male,Sst-Cre/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
K1YP17A0QIKJOMOAIS4,mouseID_507599_201589,whole brain,mouse,507599,15,male,Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt,reconstruction,0,
