,specimen_id,primary_image_x_size,primary_image_y_size,primary_image_z_size,orientation,primary_x_resolution,primary_y_resolution,primary_z_resolution,x_axis,y_axis,z_axis,downsampled_red_method,downsampled_red_volume_path,downsample_image_x_size,downsample_image_y_size,downsample_image_z_size,downsample_x_resolution,downsample_y_resolution,downsample_z_resolution,downsample_x_origin,downsample_y_origin,downsample_z_origin
0,mouseID_210254_15257,21168,36400,10252,IRA,0.3,0.3,1,inferior-to-superior,right-to-left,anterior-to-posterior,red_xy32z8,15257_red_mm_IRA.nii.gz,661,1137,1278,9.600000455975533,9.600000455975533,8.00000037997961,0.0,0.0,0.0
1,mouseID_297974_17109,22793,35000,10553,SLA,0.3,0.3,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,17109_red_mm_SLA.nii.gz,712,1094,1319,9.600000455975533,9.600000455975533,8.00000037997961,10.492799758911133,0.0,6.8256001472473145
2,mouseID_321237_17302,34412,54600,9847,IRA,0.2,0.2,1,inferior-to-superior,right-to-left,anterior-to-posterior,red_xy32z8,17302_red_mm_IRA.nii.gz,1075,1706,1230,6.399999838322401,6.399999838322401,8.00000037997961,0.0,0.0,0.0
3,mouseID_344548_17542,34748,54600,11333,IRA,0.2,0.2,1,inferior-to-superior,right-to-left,anterior-to-posterior,red_xy32z8,17542_red_mm_IRA.nii.gz,1086,1706,1416,6.399999838322401,6.399999838322401,8.00000037997961,0.0,0.0,0.0
4,mouseID_321244_17545,35989,54600,10750,IRA,0.2,0.2,1,inferior-to-superior,right-to-left,anterior-to-posterior,red_xy32z8,17545_red_mm_IRA.nii.gz,1124,1706,1343,6.399999838322401,6.399999838322401,8.00000037997961,0.0,0.0,0.0
5,mouseID_339951_17781,34722,54600,11021,SLA,0.2,0.2,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,17781_red_mm_SLA.nii.gz,1085,1706,1377,6.399999838322401,6.399999838322401,8.00000037997961,10.911999702453613,0.0,6.937600135803223
6,mouseID_339952_17782,45000,28000,11786,RSA,0.2,0.2,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,17782_red_mm_RSA.nii.gz,1406,875,1473,6.399999838322401,6.399999838322401,8.00000037997961,0.0,0.0,5.593599796295166
7,mouseID_351327_17787,36400,24275,11478,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,17787_red_mm_RSA.nii.gz,1137,759,1434,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,5.5788798332214355
8,mouseID_351331_17788,35000,27188,11122,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,17788_red_mm_RSA.nii.gz,1094,850,1390,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,6.248640060424805
9,mouseID_358361_18047,36000,28000,11561,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18047_red_mm_RSA.nii.gz,1125,875,1445,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,6.432640075683594
10,mouseID_367667_18052,35000,28303,10923,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18052_red_mm_RSA.nii.gz,1094,884,1365,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,6.498879909515381
11,mouseID_355458_18053,37000,25600,12500,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18053_red_mm_RSA.nii.gz,1156,800,1562,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,5.880640029907227
12,mouseID_375886_182709,18839,30801,11017,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,182709_red_mm_SLA.nii.gz,659,1078,1101,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.579999923706055
13,mouseID_375891_182711,19830,30801,11092,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,182711_red_mm_SLA.nii.gz,694,1078,1109,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.929999828338623
14,mouseID_372164_182712,25326,39201,10764,SLA,0.23,0.23,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,182712_red_mm_SLA.nii.gz,791,1225,1345,7.360000163316727,7.360000163316727,8.00000037997961,9.00864028930664,0.0,5.8144001960754395
15,mouseID_411732_182718,17848,30801,11367,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,182718_red_mm_SLA.nii.gz,557,962,1420,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,6.227200031280518
16,mouseID_404421_182720,34117,37801,10913,SLA,0.23,0.23,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,182720_red_mm_SLA.nii.gz,1066,1181,1364,7.360000163316727,7.360000163316727,8.00000037997961,8.684800148010254,0.0,7.838399887084961
17,mouseID_417570_182721,18839,30801,9883,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,182721_red_mm_SLA.nii.gz,588,962,1235,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,6.574399948120117
18,mouseID_405426_182724,19001,30801,11525,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,182724_red_mm_SLA.nii.gz,593,962,1440,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,6.63040018081665
19,mouseID_408668_182726,24425,40601,10923,SLA,0.23,0.23,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,182726_red_mm_SLA.nii.gz,763,1268,1354,7.360000163316727,7.360000163316727,8.00000037997961,9.325119972229004,0.0,5.608320236206055
20,mouseID_418245_182727,18839,30801,11148,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,182727_red_mm_SLA.nii.gz,588,962,1393,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,6.574399948120117
21,mouseID_394496_182728,19000,29600,10350,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,182728_red_mm_SLA.nii.gz,593,925,1293,11.19999960064888,11.19999960064888,8.00000037997961,10.348799705505371,0.0,6.63040018081665
22,mouseID_374707_18452,36400,23423,11028,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18452_red_mm_RSA.nii.gz,1137,731,1378,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,5.372799873352051
23,mouseID_373367_18454,35000,26298,11041,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18454_red_mm_RSA.nii.gz,1094,822,1380,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,6.04256010055542
24,mouseID_373368_18455,40600,23376,10892,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18455_red_mm_RSA.nii.gz,1268,730,1361,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,5.3654398918151855
25,mouseID_381484_18457,37800,24275,10955,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18457_red_mm_RSA.nii.gz,1181,758,1369,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,5.57151985168457
26,mouseID_381487_18458,40600,25376,10333,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18458_red_mm_RSA.nii.gz,1269,793,1291,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,5.82912015914917
27,mouseID_369739_18459,36400,22333,11264,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18459_red_mm_RSA.nii.gz,1137,698,1408,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,5.12992000579834
28,mouseID_374706_18461,28000,17838,11117,RSA,0.35,0.35,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18461_red_mm_RSA.nii.gz,875,557,1389,11.19999960064888,11.19999960064888,8.00000037997961,0.0,0.0,6.227200031280518
29,mouseID_373641_18462,32200,27748,10578,RSA,0.35,0.35,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18462_red_mm_RSA.nii.gz,1006,870,1322,11.19999960064888,11.19999960064888,8.00000037997961,0.0,0.0,9.732799530029297
30,mouseID_383680_18463,32200,17478,10842,RSA,0.35,0.35,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18463_red_mm_RSA.nii.gz,1006,546,1355,11.19999960064888,11.19999960064888,8.00000037997961,0.0,0.0,6.104000091552734
31,mouseID_381488_18464,35000,26352,10431,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18464_red_mm_RSA.nii.gz,1094,823,1303,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,6.049920082092285
32,mouseID_383128_18465,36000,26000,10301,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18465_red_mm_RSA.nii.gz,1125,812,1287,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,5.968959808349609
33,mouseID_377387_18466,42000,24400,11235,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18466_red_mm_RSA.nii.gz,1312,762,1404,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,5.600959777832031
34,mouseID_375394_18468,37230,54600,11256,SLA,0.2,0.2,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,18468_red_mm_SLA.nii.gz,1163,1706,1407,6.399999838322401,6.399999838322401,8.00000037997961,10.911999702453613,0.0,7.436800003051758
35,mouseID_378667_18469,34412,54600,10359,SLA,0.2,0.2,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,18469_red_mm_SLA.nii.gz,1075,1706,1294,6.399999838322401,6.399999838322401,8.00000037997961,10.911999702453613,0.0,6.873600006103516
36,mouseID_378668_18470,31954,54600,10226,IRA,0.2,0.2,1,inferior-to-superior,right-to-left,anterior-to-posterior,red_xy32z8,18470_red_mm_IRA.nii.gz,998,1706,1278,6.399999838322401,6.399999838322401,8.00000037997961,0.0,0.0,0.0
37,mouseID_395869_18865,36401,24001,11625,RSA,0.23,0.23,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18865_red_mm_RSA.nii.gz,1137,750,1453,7.360000163316727,7.360000163316727,8.00000037997961,0.0,0.0,5.512639999389648
38,mouseID_395870_18866,29400,19900,11374,RSA,0.35,0.35,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18866_red_mm_RSA.nii.gz,918,621,1421,11.19999960064888,11.19999960064888,8.00000037997961,0.0,0.0,6.943999767303467
39,mouseID_396477_18869,29400,16915,10923,RSA,0.35,0.35,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18869_red_mm_RSA.nii.gz,919,529,1365,11.19999960064888,11.19999960064888,8.00000037997961,0.0,0.0,5.913599967956543
40,mouseID_391751_18872,26600,18449,10370,RSA,0.35,0.35,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_xy32z8,18872_red_mm_RSA.nii.gz,831,576,1296,11.19999960064888,11.19999960064888,8.00000037997961,0.0,0.0,6.440000057220459
41,mouseID_435222_191797,17933,30801,11197,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191797_red_mm_SLA.nii.gz,560,962,1399,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,6.260799884796143
42,mouseID_439309_191798,18893,30801,10711,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191798_red_mm_SLA.nii.gz,590,962,1338,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,6.596799850463867
43,mouseID_439311_191799,23886,30801,11025,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191799_red_mm_SLA.nii.gz,746,962,1378,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,8.343999862670898
44,mouseID_420489_191801,17865,28001,11151,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191801_red_mm_SLA.nii.gz,558,875,1393,11.19999960064888,11.19999960064888,8.00000037997961,9.788800239562988,0.0,6.238399982452393
45,mouseID_423019_191803,17848,29401,11712,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191803_red_mm_SLA.nii.gz,557,918,1464,11.19999960064888,11.19999960064888,8.00000037997961,10.270400047302246,0.0,6.227200031280518
46,mouseID_431038_191804,18875,29401,11033,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191804_red_mm_SLA.nii.gz,589,918,1379,11.19999960064888,11.19999960064888,8.00000037997961,10.270400047302246,0.0,6.585599899291992
47,mouseID_443055_191805,17797,30801,10827,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191805_red_mm_SLA.nii.gz,556,962,1353,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,6.216000080108643
48,mouseID_439168_191807,20821,30801,10830,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191807_red_mm_SLA.nii.gz,650,962,1353,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,7.268799781799316
49,mouseID_426124_191808,20821,30801,11294,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191808_red_mm_SLA.nii.gz,650,962,1411,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,7.268799781799316
50,mouseID_427527_191809,17916,30801,11766,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,191809_red_mm_SLA.nii.gz,627,1078,1176,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.260000228881836
51,mouseID_438169_191810,19773,30801,11167,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,191810_red_mm_SLA.nii.gz,692,1078,1116,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.909999847412109
52,mouseID_442529_191811,19811,29401,10895,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,191811_red_mm_SLA.nii.gz,693,1029,1089,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,6.920000076293945
53,mouseID_380470_191812,18911,30801,11657,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191812_red_mm_SLA.nii.gz,590,962,1457,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,6.596799850463867
54,mouseID_380471_191813,19830,30801,11203,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191813_red_mm_SLA.nii.gz,619,962,1400,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,6.921599864959717
55,mouseID_362188_191815,19868,28001,10804,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191815_red_mm_SLA.nii.gz,620,875,1350,11.19999960064888,11.19999960064888,8.00000037997961,9.788800239562988,0.0,6.932799816131592
56,mouseID_362191_191816,19773,29401,11278,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191816_red_mm_SLA.nii.gz,617,918,1409,11.19999960064888,11.19999960064888,8.00000037997961,10.270400047302246,0.0,6.899199962615967
57,mouseID_373187_191817,19906,29401,11428,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191817_red_mm_SLA.nii.gz,622,918,1365,11.19999960064888,11.19999960064888,8.00000037997961,10.270400047302246,0.0,6.9552001953125
58,mouseID_426812_191820,18839,30801,10998,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_xy32z8,191820_red_mm_SLA.nii.gz,588,962,1374,11.19999960064888,11.19999960064888,8.00000037997961,10.763199806213379,0.0,6.574399948120117
59,mouseID_453450_192333,17916,30801,12021,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192333_red_mm_SLA.nii.gz,627,1078,1202,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.260000228881836
60,mouseID_453452_192334,18821,30801,11515,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192334_red_mm_SLA.nii.gz,658,1078,1151,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.570000171661377
61,mouseID_454924_192335,19868,29401,11299,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192335_red_mm_SLA.nii.gz,694,1028,1129,9.999999776482582,9.999999776482582,9.999999776482582,10.270000457763672,0.0,6.929999828338623
62,mouseID_452669_192337,25276,39201,11450,SLA,0.23,0.23,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192337_red_mm_SLA.nii.gz,581,901,1145,9.999999776482582,9.999999776482582,9.999999776482582,9.0,0.0,5.800000190734863
63,mouseID_452670_192338,18911,30801,11370,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192338_red_mm_SLA.nii.gz,660,1077,1137,9.999999776482582,9.999999776482582,9.999999776482582,10.760000228881836,0.0,6.590000152587891
64,mouseID_452674_192339,19906,30801,10980,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192339_red_mm_SLA.nii.gz,695,1077,1098,9.999999776482582,9.999999776482582,9.999999776482582,10.760000228881836,0.0,6.940000057220459
65,mouseID_452676_192340,25326,39201,11117,SLA,0.23,0.23,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192340_red_mm_SLA.nii.gz,581,900,1111,9.999999776482582,9.999999776482582,9.999999776482582,8.989999771118164,0.0,5.800000190734863
