,specimen_id,primary_image_x_size,primary_image_y_size,primary_image_z_size,orientation,primary_x_resolution,primary_y_resolution,primary_z_resolution,x_axis,y_axis,z_axis,downsampled_red_method,downsampled_red_volume_path,downsample_image_x_size,downsample_image_y_size,downsample_image_z_size,downsample_x_resolution,downsample_y_resolution,downsample_z_resolution,downsample_x_origin,downsample_y_origin,downsample_z_origin
66,mouseID_463865_192341,16873,29401,11287,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192341_red_mm_SLA.nii.gz,590,1029,1128,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,5.889999866485596
67,mouseID_454426_192342,17814,30801,11495,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192342_red_mm_SLA.nii.gz,623,1078,1149,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.21999979019165
68,mouseID_454427_192343,18929,30801,11712,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192343_red_mm_SLA.nii.gz,662,1078,1171,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.610000133514404
69,mouseID_459080_192344,19830,30801,11213,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192344_red_mm_SLA.nii.gz,694,1078,1121,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.929999828338623
70,mouseID_444771_192348,18839,32201,12216,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,192348_red_mm_SLA.nii.gz,659,1127,1221,9.999999776482582,9.999999776482582,9.999999776482582,11.260000228881836,0.0,6.579999923706055
71,mouseID_463964_194060,17848,30801,11338,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194060_red_mm_SLA.nii.gz,624,1078,1133,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.230000019073486
72,mouseID_463967_194061,16905,29401,10767,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194061_red_mm_SLA.nii.gz,591,1029,1076,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,5.900000095367432
73,mouseID_463970_194062,18911,29401,11256,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194062_red_mm_SLA.nii.gz,661,1029,1125,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,6.599999904632568
74,mouseID_483393_194063,18821,32201,11204,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194063_red_mm_SLA.nii.gz,658,1127,1120,9.999999776482582,9.999999776482582,9.999999776482582,11.260000228881836,0.0,6.570000171661377
75,mouseID_483394_194064,19925,32201,11214,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194064_red_mm_SLA.nii.gz,697,1127,1121,9.999999776482582,9.999999776482582,9.999999776482582,11.260000228881836,0.0,6.960000038146973
76,mouseID_458629_194065,19773,30801,11374,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194065_red_mm_SLA.nii.gz,692,1078,1137,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.909999847412109
77,mouseID_462923_194066,16889,29401,11532,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194066_red_mm_SLA.nii.gz,591,1029,1153,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,5.900000095367432
78,mouseID_467364_194067,18821,30801,11418,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194067_red_mm_SLA.nii.gz,658,1078,1141,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.570000171661377
79,mouseID_467369_194068,20761,30801,10957,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194068_red_mm_SLA.nii.gz,726,1078,1095,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,7.25
80,mouseID_455391_194069,19906,30801,11409,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194069_red_mm_SLA.nii.gz,696,1078,1140,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.949999809265137
81,mouseID_456380_194071,19887,28001,11747,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194071_red_mm_SLA.nii.gz,696,980,1174,9.999999776482582,9.999999776482582,9.999999776482582,9.789999961853027,0.0,6.949999809265137
82,mouseID_464408_194072,18913,30800,10794,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194072_red_mm_SLA.nii.gz,662,1078,1079,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.610000133514404
83,mouseID_472055_194073,16841,26601,11024,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194073_red_mm_SLA.nii.gz,589,931,1102,9.999999776482582,9.999999776482582,9.999999776482582,9.300000190734863,0.0,5.880000114440918
84,mouseID_472056_194074,18839,30801,11302,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194074_red_mm_SLA.nii.gz,659,1078,1130,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.579999923706055
85,mouseID_476570_194075,19830,30801,11325,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194075_red_mm_SLA.nii.gz,694,1078,1132,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.929999828338623
86,mouseID_476574_194076,17899,29401,11562,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194076_red_mm_SLA.nii.gz,626,1029,1156,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,6.25
87,mouseID_481967_194077,19906,32201,11407,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194077_red_mm_SLA.nii.gz,696,1127,1140,9.999999776482582,9.999999776482582,9.999999776482582,11.260000228881836,0.0,6.949999809265137
88,mouseID_481969_194078,23886,30801,11005,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194078_red_mm_SLA.nii.gz,836,1078,1100,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,8.350000381469727
89,mouseID_481971_194079,18913,30800,11189,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194079_red_mm_SLA.nii.gz,662,1078,1118,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.610000133514404
90,mouseID_471329_194080,20761,30801,11663,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194080_red_mm_SLA.nii.gz,726,1078,1166,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,7.25
91,mouseID_472610_194081,18785,29401,11468,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194081_red_mm_SLA.nii.gz,657,1029,1146,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,6.559999942779541
92,mouseID_482503_194083,19811,30801,11767,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,194083_red_mm_SLA.nii.gz,693,1078,1176,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.920000076293945
93,mouseID_494229_196468,19870,30800,11330,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196468_red_mm_SLA.nii.gz,695,1078,1133,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.940000057220459
94,mouseID_497523_196469,18823,30800,11438,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196469_red_mm_SLA.nii.gz,658,1078,1143,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.570000171661377
95,mouseID_491992_196470,18841,29400,11347,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196470_red_mm_SLA.nii.gz,659,1029,1134,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,6.579999923706055
96,mouseID_491993_196471,21940,30800,11096,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196471_red_mm_SLA.nii.gz,767,1078,1109,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,7.659999847412109
97,mouseID_491994_196472,19908,29400,11367,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196472_red_mm_SLA.nii.gz,696,1029,1136,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,6.949999809265137
98,mouseID_491995_196473,18859,30800,11613,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196473_red_mm_SLA.nii.gz,660,1078,1161,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.590000152587891
99,mouseID_493297_196474,17884,30800,11237,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196474_red_mm_SLA.nii.gz,626,1078,1123,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.25
100,mouseID_486476_196476,18841,30800,12025,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196476_red_mm_SLA.nii.gz,659,1078,1202,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.579999923706055
101,mouseID_486477_196477,19946,30800,11247,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196477_red_mm_SLA.nii.gz,698,1078,1124,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.96999979019165
102,mouseID_486478_196478,20903,32200,11573,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196478_red_mm_SLA.nii.gz,731,1127,1157,9.999999776482582,9.999999776482582,9.999999776482582,11.260000228881836,0.0,7.300000190734863
103,mouseID_487259_196479,17867,29400,10746,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196479_red_mm_SLA.nii.gz,625,1029,1074,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,6.239999771118164
104,mouseID_487260_196480,18877,30800,11471,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196480_red_mm_SLA.nii.gz,660,1078,1147,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.590000152587891
105,mouseID_487261_196481,19813,30800,11182,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196481_red_mm_SLA.nii.gz,693,1078,1118,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.920000076293945
106,mouseID_487264_196482,18841,30800,11255,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196482_red_mm_SLA.nii.gz,659,1078,1125,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.579999923706055
107,mouseID_487265_196483,18877,29400,10470,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196483_red_mm_SLA.nii.gz,660,1029,1047,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,6.590000152587891
108,mouseID_373373_196484,19813,30800,10966,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196484_red_mm_SLA.nii.gz,693,1078,1096,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.920000076293945
109,mouseID_384979_196485,19832,29400,10321,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196485_red_mm_SLA.nii.gz,694,1029,1032,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,6.929999828338623
110,mouseID_384984_196486,19946,29400,11025,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196486_red_mm_SLA.nii.gz,698,1029,1102,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,6.96999979019165
111,mouseID_365716_196487,23888,30800,10491,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,196487_red_mm_SLA.nii.gz,836,1078,1049,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,8.350000381469727
112,mouseID_502170_201582,36859,43400,11992,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,201582_red_mm_SLA.nii.gz,1290,1519,1199,9.999999776482582,9.999999776482582,9.999999776482582,15.180000305175781,0.0,12.890000343322754
113,mouseID_498844_201584,23842,32200,12182,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,201584_red_mm_SLA.nii.gz,834,1127,1218,9.999999776482582,9.999999776482582,9.999999776482582,11.260000228881836,0.0,8.329999923706055
114,mouseID_498845_201585,31941,43400,12102,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,201585_red_mm_SLA.nii.gz,1118,1519,1210,9.999999776482582,9.999999776482582,9.999999776482582,15.180000305175781,0.0,11.170000076293945
115,mouseID_498846_201586,35688,46200,11611,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,201586_red_mm_SLA.nii.gz,1249,1617,1161,9.999999776482582,9.999999776482582,9.999999776482582,16.15999984741211,0.0,12.479999542236328
116,mouseID_504320_201587,21793,30800,11149,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,201587_red_mm_SLA.nii.gz,762,1078,1114,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,7.610000133514404
117,mouseID_504321_201588,17833,30800,11255,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,201588_red_mm_SLA.nii.gz,624,1078,1125,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.230000019073486
118,mouseID_507599_201589,18949,30800,11366,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,201589_red_mm_SLA.nii.gz,663,1078,1136,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.619999885559082
119,mouseID_507603_201590,21898,30800,11039,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,201590_red_mm_SLA.nii.gz,766,1078,1103,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,7.650000095367432
120,mouseID_501053_201591,18859,30800,10367,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,201591_red_mm_SLA.nii.gz,660,1078,1036,9.999999776482582,9.999999776482582,9.999999776482582,10.770000457763672,0.0,6.590000152587891
121,mouseID_504501_201593,18841,29400,10408,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,201593_red_mm_SLA.nii.gz,659,1029,1040,9.999999776482582,9.999999776482582,9.999999776482582,10.279999732971191,0.0,6.579999923706055
122,mouseID_512882_201594,29887,43400,10470,SLA,0.35,0.35,1,superior-to-inferior,left-to-right,anterior-to-posterior,red_10umiso,201594_red_mm_SLA.nii.gz,1046,1519,1047,9.999999776482582,9.999999776482582,9.999999776482582,15.180000305175781,0.0,10.449999809265137
123,mouseID_504322_201595,30474,26005,11736,RSA,0.325,0.325,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_10umiso,201595_red_mm_RSA.nii.gz,990,845,1173,9.999999776482582,9.999999776482582,9.999999776482582,0.0,0.0,8.4399995803833
124,mouseID_504324_201596,30600,22005,10852,RSA,0.325,0.325,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_10umiso,201596_red_mm_RSA.nii.gz,994,715,1085,9.999999776482582,9.999999776482582,9.999999776482582,0.0,0.0,7.139999866485596
125,mouseID_507601_201597,32578,25005,12000,RSA,0.325,0.325,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_10umiso,201597_red_mm_RSA.nii.gz,1058,812,1200,9.999999776482582,9.999999776482582,9.999999776482582,0.0,0.0,8.109999656677246
126,mouseID_507602_201598,28536,22005,11438,RSA,0.325,0.325,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_10umiso,201598_red_mm_RSA.nii.gz,927,715,1143,9.999999776482582,9.999999776482582,9.999999776482582,0.0,0.0,7.139999866485596
127,mouseID_504499_201602,28432,23005,11200,RSA,0.325,0.325,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_10umiso,201602_red_mm_RSA.nii.gz,924,747,1120,9.999999776482582,9.999999776482582,9.999999776482582,0.0,0.0,7.460000038146973
128,mouseID_474594_201603,28601,23005,10630,RSA,0.325,0.325,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_10umiso,201603_red_mm_RSA.nii.gz,929,747,1063,9.999999776482582,9.999999776482582,9.999999776482582,0.0,0.0,7.460000038146973
129,mouseID_511266_201604,28523,22018,10416,RSA,0.325,0.325,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_10umiso,201604_red_mm_RSA.nii.gz,927,715,1041,9.999999776482582,9.999999776482582,9.999999776482582,0.0,0.0,7.139999866485596
130,mouseID_512894_201605,28627,25005,10558,RSA,0.325,0.325,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_10umiso,201605_red_mm_RSA.nii.gz,930,812,1055,9.999999776482582,9.999999776482582,9.999999776482582,0.0,0.0,8.109999656677246
131,mouseID_512897_201606,30698,29005,10908,RSA,0.325,0.325,1,right-to-left,superior-to-inferior,anterior-to-posterior,red_10umiso,201606_red_mm_RSA.nii.gz,997,942,1090,9.999999776482582,9.999999776482582,9.999999776482582,0.0,0.0,9.40999984741211
